,Index,Base,Base_weight,Base2,Base2_weight,Prep,Prep2,Calc.T,Calc.t,Support,Support2,Support_frac,Support2_frac,Promoter,Promoter_weight,Promoter2,Promoter2_weight,T,H2,O2,CO,H2O,CO2,CH4,TOS,F/W,CO Conversion
0,6,Au,1.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,200.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,25.6
1,24,Au,1.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,200.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,57.7
2,9,Au,1.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,230.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,58.9
3,27,Au,1.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,230.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,74.6
4,12,Au,1.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,81.0
5,30,Au,1.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,85.0
6,3542,Au,1.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,330.0,0.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,24.67
7,3568,Au,1.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,330.0,0.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,23.17
8,7,Au,3.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,200.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,49.4
9,33,Au,3.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,200.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,72.2
10,10,Au,3.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,230.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,69.1
11,36,Au,3.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,230.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,91.2
12,13,Au,3.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,87.5
13,39,Au,3.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,93.4
14,285,Au,3.0,0,0.0,DP,0,400,2.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,423.0,0.0,0.0,4.498,30.7,0.0,0.0,60.0,14.85,30.1
15,290,Au,3.0,0,0.0,DP,0,400,2.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,423.0,0.0,0.0,4.498,30.7,0.0,0.0,60.0,14.85,4.71
16,286,Au,3.0,0,0.0,DP,0,400,2.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,473.0,0.0,0.0,4.498,30.7,0.0,0.0,60.0,14.85,59.7
17,291,Au,3.0,0,0.0,DP,0,400,2.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,473.0,0.0,0.0,4.498,30.7,0.0,0.0,60.0,14.85,11.3
18,287,Au,3.0,0,0.0,DP,0,400,2.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,523.0,0.0,0.0,4.498,30.7,0.0,0.0,60.0,14.85,89.3
19,292,Au,3.0,0,0.0,DP,0,400,2.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,523.0,0.0,0.0,4.498,30.7,0.0,0.0,60.0,14.85,40.1
20,288,Au,3.0,0,0.0,DP,0,400,2.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,573.0,0.0,0.0,4.498,30.7,0.0,0.0,60.0,14.85,97.4
21,293,Au,3.0,0,0.0,DP,0,400,2.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,573.0,0.0,0.0,4.498,30.7,0.0,0.0,60.0,14.85,60.2
22,289,Au,3.0,0,0.0,DP,0,400,2.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,622.0,0.0,0.0,4.498,30.7,0.0,0.0,60.0,14.85,98.2
23,294,Au,3.0,0,0.0,DP,0,400,2.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,622.0,0.0,0.0,4.498,30.7,0.0,0.0,60.0,14.85,73.3
24,175,Au,3.0,0,0.0,DP,0,400,3.0,HAP,0,1.0,0.0,0,0.0,0,0.0,300.0,0.0,0.0,5.1,0.0,0.0,0.0,60.0,32.135,94.7
25,190,Au,3.0,0,0.0,DP,0,400,3.0,HAP,0,1.0,0.0,0,0.0,0,0.0,300.0,0.0,0.0,5.1,0.0,0.0,0.0,60.0,32.135,22.1
26,8,Au,5.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,200.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,53.5
27,42,Au,5.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,200.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,71.3
28,11,Au,5.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,230.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,76.4
29,45,Au,5.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,230.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,87.3
30,14,Au,5.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,89.7
31,48,Au,5.0,0,0.0,DP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,0.0,0.0,4.498,30.6,0.0,0.0,60.0,2.0,92.8
32,3547,Au,5.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,220.0,60.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,11.29
33,3567,Au,5.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,220.0,60.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,14.46
34,3546,Au,5.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,250.0,60.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,14.46
35,3566,Au,5.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,250.0,60.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,18.07
36,3545,Au,5.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,280.0,60.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,18.07
37,3565,Au,5.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,280.0,60.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,18.53
38,3544,Au,5.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,300.0,60.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,18.53
39,3564,Au,5.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,300.0,60.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,23.02
40,3543,Au,5.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,330.0,60.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,23.02
41,3563,Au,5.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,330.0,60.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,17.57
42,3585,Au,5.0,0,0.0,HDP,0,25,0.0,Al2O3,0,1.0,0.0,Ce,20.0,0,0.0,330.0,60.0,0.0,5.0,15.0,0.0,0.0,60.0,2.5,23.02
43,3632,Cu,5.0,Pt,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,12.9
44,3645,Cu,5.0,Pt,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,13.2
45,3005,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,7.54
46,3016,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,4.2
47,3027,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,0.866
48,3038,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,1.28
49,3017,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,3.83
50,3028,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,1.74
51,3039,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,1.33
52,3007,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,12.6
53,3018,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,6.37
54,3029,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,2.2
55,3040,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,2.2
56,3019,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,196.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,10.2
57,3030,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,196.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,5.99
58,3041,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,196.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,3.08
59,3009,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,17.7
60,3020,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,13.5
61,3031,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,8.95
62,3042,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,3.95
63,3032,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,11.5
64,3043,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,4.83
65,3010,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,226.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,19.8
66,3021,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,226.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,16.5
67,3011,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,26.1
68,3022,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,21.1
69,3033,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,241.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,14.0
70,3044,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,241.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,6.95
71,3034,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,17.0
72,3045,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,8.66
73,3012,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,256.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,35.3
74,3023,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,256.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,27.0
75,3013,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,44.5
76,3035,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,20.0
77,3046,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,10.4
78,3014,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,286.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,55.4
79,3025,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,286.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,40.0
80,3036,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,286.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,20.4
81,3047,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,286.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,11.2
82,3015,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,301.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,65.9
83,3026,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,301.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,40.5
84,3037,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,301.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,20.5
85,3048,Pd,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,301.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,11.7
86,2961,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,17.5
87,2972,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,9.58
88,2983,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,6.25
89,2994,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,3.33
90,2973,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,10.8
91,2984,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,6.67
92,2995,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,3.33
93,2963,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,179.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,18.3
94,2996,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,179.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,3.33
