,Index,Base,Base_weight,Base2,Base2_weight,Prep,Prep2,Calc.T,Calc.t,Support,Support2,Support_frac,Support2_frac,Promoter,Promoter_weight,Promoter2,Promoter2_weight,T,H2,O2,CO,H2O,CO2,CH4,TOS,F/W,CO Conversion
95,2974,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,13.7
96,2985,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,7.08
97,2964,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,195.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,21.7
98,2975,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,195.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,16.7
99,2997,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,195.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,4.17
100,2965,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,209.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,26.7
101,2976,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,209.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,20.8
102,2998,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,209.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,4.58
103,2966,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,224.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,32.9
104,2977,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,224.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,26.7
105,2999,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,224.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,4.17
106,2989,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,239.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,12.9
107,3000,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,239.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,5.0
108,2967,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,42.1
109,2978,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,30.8
110,2968,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,254.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,47.9
111,2979,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,254.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,38.8
112,3001,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,254.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,5.42
113,2969,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,269.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,53.8
114,2991,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,269.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,19.2
115,3002,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,269.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,6.25
116,2970,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,284.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,62.1
117,2981,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,284.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,45.4
118,2992,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,284.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,19.2
119,3003,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,284.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,7.08
120,2993,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,299.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,20.0
121,3004,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,299.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,7.08
122,2971,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,300.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,60.8
123,2982,Pd,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,300.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,45.8
124,2923,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,17.9
125,2932,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,7.92
126,2941,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,2.5
127,2951,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,2.08
128,2924,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,18.8
129,2933,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,11.7
130,2952,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,2.92
131,2925,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,22.1
132,2934,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,18.3
133,2943,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,7.08
134,2953,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,6.25
135,2926,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,35.0
136,2935,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,27.5
137,2944,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,18.3
138,2954,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,15.8
139,2927,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,49.6
140,2936,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,35.0
141,2945,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,25.4
142,2928,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,60.0
143,2937,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,41.7
144,2946,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,30.4
145,2956,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,24.2
146,2929,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,72.1
147,2938,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,46.7
148,2947,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,37.5
149,2957,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,30.0
150,2922,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,59.3
151,2930,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,85.8
152,2939,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,66.2
153,2948,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,47.9
154,2958,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,31.7
155,2949,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,285.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,57.1
156,2959,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,285.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,33.8
157,2931,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,300.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,78.8
158,2950,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,300.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,65.4
159,2960,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,300.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,34.6
160,2888,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,26.9
161,2896,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,19.0
162,2905,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,16.4
163,2914,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,8.03
164,2889,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,31.2
165,2897,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,20.7
166,2915,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,8.92
167,2890,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,37.5
168,2907,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,19.9
169,2916,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,11.1
170,2891,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,195.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,43.1
171,2899,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,195.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,34.2
172,2908,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,195.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,32.5
173,2917,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,195.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,15.3
174,2892,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,57.8
175,2900,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,51.5
176,2918,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,16.6
177,2893,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,86.4
178,2910,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,73.4
179,2919,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,25.1
180,2902,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,91.9
181,2920,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,26.8
182,2903,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,254.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,87.4
183,2912,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,254.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,91.1
184,2894,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,84.0
185,2921,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,46.6
186,2895,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,269.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,74.8
187,2913,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,269.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,82.0
188,584,Pt,0.5,0,0.0,IWI,0,400,1.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,41.9,0.0,1.6,52.4,0.0,0.0,60.0,0.14,58.3
189,587,Pt,0.5,0,0.0,IWI,0,400,1.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,41.9,0.0,1.6,52.4,0.0,0.0,60.0,0.14,19.9
190,929,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,221.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.12
191,1190,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,221.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.5
